chain_id,post_id,tweet_id,author_id,text,in_reply_to,author_username
4558,10,1275242478141087744,305151497.0,@NARAL https://twitter.com/obianuju/status/1274734097907224576?s=19,1.275234291023319e+18,Mast3rmo
4570,0,1275391259021017091,2349493238.0,@NARAL We encourage every #ProChoice person to watch this video to see how barbaric and violent abortion really is. #ChangeTheCulture  #ChooseLife https://twitter.com/obianuju/status/1046054869185048576/video/1,1.275234291023319e+18,TM0s41
4573,0,1088844548791586818,7.420645232098058e+17,"@thomaslhorrocks ""Sure the Holocaust was bad, but..."" should never be the beginning of a sentence.",1.0888196784394445e+18,UntenableWhale
4573,1,1088819678439444485,297049615.0,Here’s a pro-tip: anyone who compares abortion to the Holocaust is incapable of discussing the issue with any intellectual honesty.,,thomaslhorrocks
4672,0,1615659537201246209,1.5167972457855263e+18,@notamish91 @frfrankpavone @LifeNewsHQ No need wasting time on this lady cuz she looks lost mean %💯 lost without no control. LGBTQ and abortion is your lifeboat 🙄 pity on you lady.,1.6153909995298898e+18,
4672,1,1615390999529889793,1.6135835316445225e+18,"@frfrankpavone @LifeNewsHQ If you’re so “pro life” then why aren’t you pro gun reform (so school shootings stop) or pro health care for all? Because the way I see it is you don’t care at all, it’s all about control. So disgusting. Stop treating women like cattle!  #prochoice #WomensRightsAreHumanRights",1.6132549318629294e+18,notamish91
4674,0,1615393070857453568,50434933.0,@notamish91 @frfrankpavone The irony is that women who regret their abortions often talk about how the abortion biz treats them like cattle -- just making $ by killing baby after baby.,1.6153909995298898e+18,LifeNewsHQ
4676,0,1613730812934950912,7.445342227827384e+17,"@LifeNewsHQ @frfrankpavone Fetuses kill and injure women. You have every right to kill any human causing irreparable damage to your body.

It doesn't matter how small the human is. If they are causing damage to your body, you have the right to stop it at ANY time.",1.6135426881328415e+18,alias_falsename
4676,1,1613542688132841472,50434933.0,@alias_falsename @frfrankpavone Killing babies isn't health care. And abortions kill and injure women.,1.6135411539403244e+18,LifeNewsHQ
4676,2,1613541153940324357,7.445342227827384e+17,@frfrankpavone @LifeNewsHQ NO...it isn't. Safe and legal healthcare was banned. Abortions still happen. You just don't want people to get the proper healthcare.,1.6132549318629294e+18,alias_falsename
4679,0,1613723298742804480,2750836606.0,@17389427a @memepriest1 @eventre75 @frfrankpavone @LifeNewsHQ And?,1.6137161247426068e+18,thingford
4679,1,1613716124742606849,1.4976165886267515e+18,@thingford @memepriest1 @eventre75 @frfrankpavone @LifeNewsHQ Your materialist murderous cope doesn't change the fact that you support ending human life that is not convenient to you.,1.613714017108824e+18,17389427a
4679,2,1613714017108824064,2750836606.0,"@memepriest1 @17389427a @eventre75 @frfrankpavone @LifeNewsHQ It has no autonomy, and is unable to sustain itself. It has no former personhood. It has the potential to become a person. But it is not a person.",1.6137120559780577e+18,thingford
4679,3,1613712055978057728,8.595085109582029e+17,@thingford @17389427a @eventre75 @frfrankpavone @LifeNewsHQ It’s a separate human life. How does it have no personhood?,1.6137079702520873e+18,memepriest1
4679,4,1613707970252087298,2750836606.0,@memepriest1 @17389427a @eventre75 @frfrankpavone @LifeNewsHQ A fetus has no personhood. It isn’t a person.,1.6136948405621924e+18,thingford
4679,5,1613694840562192386,8.595085109582029e+17,"@thingford @17389427a @eventre75 @frfrankpavone @LifeNewsHQ How is a human fetus like “chickens, dump trucks and sand castles”? You haven’t explained how they aren’t a person. 

A human fetus is a separate growing human life. 

You just don’t see them as people like slave owners saw slaves…",1.6136839183303803e+18,memepriest1
4679,6,1613683918330380288,2750836606.0,"@memepriest1 @17389427a @eventre75 @frfrankpavone @LifeNewsHQ You seem confused. A person that is enslaved is still a person. A fetus, just like chickens, dump trucks, and sand castles, isn’t a person. Hope that clears it up for you.",1.6136828149683732e+18,thingford
4679,7,1613682814968373248,8.595085109582029e+17,@thingford @17389427a @eventre75 @frfrankpavone @LifeNewsHQ https://twitter.com/memepriest1/status/1613682814968373248/photo/1,1.6133956382548173e+18,memepriest1
4679,8,1613395638254817281,2750836606.0,@17389427a @eventre75 @frfrankpavone @LifeNewsHQ A fetus isn’t a person.,1.6133243787916124e+18,thingford
4679,9,1613324378791612416,1.4976165886267515e+18,@eventre75 @frfrankpavone @LifeNewsHQ Do you believe we should execute the children of convicted rapists/murderers/bad people? This is what you are saying. Abortion is a question of personhood.,1.6132578099020513e+18,17389427a
4679,10,1613257809902051350,252714545.0,@frfrankpavone @LifeNewsHQ https://twitter.com/eventre75/status/1613257809902051350/photo/1,1.6132549318629294e+18,eventre75
4700,0,1613365724436746241,1.263970981929943e+18,@united6059 @frfrankpavone @LifeNewsHQ Is he mentally deficient?,1.613302147818619e+18,GaudreauTimothy
4700,1,1613302147818618887,1516670143.0,@frfrankpavone @LifeNewsHQ You mean SAFE abortions are gone.,1.6132549318629294e+18,united6059
4702,0,1613317271237148680,8.25558933523796e+17,@frfrankpavone @LifeNewsHQ It won’t end abortion.,1.6132549318629294e+18,RibelleGP
4709,0,1604989034840965120,1.563591790761898e+18,"@ShaunSwoleguy What they “should” and “shouldn’t” do is irrelevant, they’re going to have sex anyway, you can’t stop them. We know that by looking at teen pregnancy and STI rates in states that only allow abstinence-only sex education.",1.5597327598196982e+18,
4709,1,1559732759819698177,1.2597048578853233e+18,@seasquirt99 @sadmancake1 @GovRonDeSantis They shouldn't have sex at all! You should be more concerned about that,1.5597323617843528e+18,ShaunSwoleguy
4709,2,1559732361784352768,4418940743.0,"@sadmancake1 @GovRonDeSantis The parents presumably aren't with the kids when the act of intercourse happened.
Children shouldn't be forced into making babies.",1.559730812664402e+18,seasquirt99
4709,3,1559730812664401921,1.1730493355562967e+18,@seasquirt99 @GovRonDeSantis It's illegal? Where are the parents? There's so many underlying issues that isn't abortion to this situation wtf,1.5597295409514086e+18,sadmancake1
4709,4,1559729540951408640,4418940743.0,"@sadmancake1 @GovRonDeSantis In this universe, 14 year olds are having sex.
They shouldn't be forced to become human incubators for up to 8 months.",1.5597290752494674e+18,seasquirt99
4709,5,1559729075249467395,1.1730493355562967e+18,"@seasquirt99 @GovRonDeSantis Yeah, in what universe is a 14 year old having sex? That's such a non-argument for roe vs wade",1.5597261343502008e+18,sadmancake1
4709,6,1559726134350200833,4418940743.0,"@sadmancake1 @GovRonDeSantis Wow, you're really puzzled.",1.5597250968474092e+18,seasquirt99
4709,7,1559725096847409153,1.1730493355562967e+18,@seasquirt99 @GovRonDeSantis ???,1.5596486599811727e+18,sadmancake1
4709,8,1559648659981172740,4418940743.0,"@GovRonDeSantis If 14-year-olds can't get tattoos, they shouldn't be forced to stay pregnant and give birth.",1.5596461795954074e+18,seasquirt99
4720,0,1585098315103752192,7.631623853266739e+17,@ostrachan If you say it in the mirror 3 times Candyman appears. Or something like that.,1.5846174070707528e+18,
4720,1,1584617407070752768,299183501.0,"Say it OUT LOUD: the God of the Bible hates abortion, and the God of the Bible loves life.",,ostrachan
4721,0,1584990353983418368,630545001.0,@ostrachan It's funny that THE BIBLE GIVES INSTRUCTIONS FOR AN ABORTION.,1.5846174070707528e+18,ABranesample
4723,0,1584979788338368512,2320903934.0,@ostrachan OUT LOUD there is literally a recipe for abortion in the bible.,1.5846174070707528e+18,4ozscoop
4730,0,1584954974991437824,7.842389056839598e+17,"@Data_Jack @Buddy_joe1988 @cobrabr @James_farmer4 @ostrachan Plus, the Bible says life begins at first breath &amp; Ex. 21:22-25 says a fetus isn’t a life.",1.5849541403581563e+18,kraywhiseheart
4730,1,1584954140358156288,55322404.0,"@Buddy_joe1988 @cobrabr @kraywhiseheart @James_farmer4 @ostrachan It is you who are clueless. The supposed writer of that commandment - Moses - ordered the murder of 100s of 1000s of people after he delivered it to his people.
He personally ordered the murder of little boys, babies, and married women, during his bloody conquests.",1.5849519475847537e+18,Data_Jack
4730,2,1584951947584753666,1.5606549748577403e+18,@Data_Jack @cobrabr @kraywhiseheart @James_farmer4 @ostrachan Though shall not kill - you have no clue what you’re talking about to sound even close to intelligent,1.5849513636076134e+18,Buddy_joe1988
4730,3,1584951363607613441,55322404.0,"@Buddy_joe1988 @cobrabr @kraywhiseheart @James_farmer4 @ostrachan Nothing in the Bible says anything at all against abortion.
Nothing in the Bible says anything at all about life beginning at conception.
In no way whatsoever is the Bible a defense for the anti-choice, anti-women positions of the far right Christofascists.",1.5849493450988298e+18,Data_Jack
4730,4,1584949345098829825,1.5606549748577403e+18,@cobrabr @kraywhiseheart @Data_Jack @James_farmer4 @ostrachan Nothing to do with abortion as someone already stated - nice try though.,1.5849436547159204e+18,Buddy_joe1988
4730,5,1584943654715920384,31212884.0,"@kraywhiseheart @Data_Jack @James_farmer4 @ostrachan Also, Numbers 5:21-22:

""... may the Lord cause you to become a curse among your people when he makes your womb miscarry and your abdomen swell. May this water that brings a curse enter your body so that your abdomen swells or your womb miscarries.""",1.5849208611399598e+18,cobrabr
4730,6,1584920861139959808,7.842389056839598e+17,"@Data_Jack @James_farmer4 @ostrachan The morality of the Bible changes based on who reads it. It’s a man made religious mythology, not a history, science or medical book. It’s was written by the patriarchy to uphold the patriarchy.",1.5849202447995494e+18,kraywhiseheart
4730,7,1584920244799549441,55322404.0,"@kraywhiseheart @James_farmer4 @ostrachan I guess ""pro-life"" used to mean something different in the unchanging morality of the Bible.",1.5849194294436495e+18,Data_Jack
4730,8,1584919429443649538,7.842389056839598e+17,"@Data_Jack @James_farmer4 @ostrachan 32 of those girls were burned alive, too",1.584919269888123e+18,kraywhiseheart
4730,9,1584919269888122881,55322404.0,"@James_farmer4 @kraywhiseheart @ostrachan Numbers 31:14-18
Moses tells the soldiers: ""Kill all the little boys. And all of the women who have slept with a man. But save for yourselves all the little virgin girls.""
Is this the Christian idea of a pro-life position?
I mean, I suppose those little girls were kept alive...",1.5849073166416323e+18,Data_Jack
4730,10,1584907316641632259,381833843.0,"@kraywhiseheart @ostrachan Hi Karayah - that simple is not true, and the verse you claim that is “on abortion” is clearly  not (look at any basic Christian commentary). The Bible fully supports a pro-life position, and doesn’t even need to be invoked to argue for a pro-life position.",1.5846332724404552e+18,James_farmer4
4730,11,1584633272440455169,7.842389056839598e+17,@ostrachan This shows Christians don’t read their own holy book. The god of the Bible aborted a whole planet &amp; his 33-yr-old son. The Bible says life begins at first breath &amp; that a fetus isn’t a life. The only time the Bible mentions abortion when it instructions on how to give one.,1.5846174070707528e+18,kraywhiseheart
4752,0,1584953387208290304,3315618334.0,@ostrachan He also hates the immoral sexual behavior that leads to a high percentage of abortions.,1.5846174070707528e+18,TigerlillySusan
4754,0,1584944271513112576,2290081280.0,"@tre_dmc @ostrachan Indeed.
The sheer ignorance, hypocrisy, and sanctimony of it all is astounding.",1.5849181397161329e+18,JonHammond1701
4754,1,1584918139716132871,838910030.0,@JonHammond1701 @ostrachan 💯 fr what book are these ppl actually reading? They’re standing behind church leaders &amp; politicians that literally idolize gold statues of a corrupt politician yet have the nerve to lecture us of Theological principles they don’t even understand…,1.5848871351312138e+18,tre_dmc
4754,2,1584887135131213824,2290081280.0,"@ostrachan Dude, THINK about what you’re saying!
You’re literally talking about a fictional character, who ordered or committed MULTIPLE genocides, targeted the unborn and infants specifically on several occasions, and gave detailed instructions on how to use magic to PERFORM abortions!",1.5846174070707528e+18,JonHammond1701
4760,0,1584932061777113091,1.2761355704865587e+18,"@ostrachan The bible gives instructions on how to perform an abortion, Owen.",1.5846174070707528e+18,beeffizz
4772,0,1584769103801131008,1.3285157086370324e+18,"@ostrachan But God caused abortions, it is in the Bible.     Never mind all the fetuses he drowned in the flood.",1.5846174070707528e+18,Gscholeswigan
4773,0,1584733859639267330,8.246121562178929e+17,"@AustinDeveaux @taygee @ostrachan Apparently not. If life begins at conception, then there is certainly a good possibility that if a woman commits adultery she could conceive, so in many cases Numbers 5, if it worked, WOULD cause an abortion, as commanded by god.",1.584729213508399e+18,RainyThorsday
4773,1,1584729213508399104,1.0261667115134812e+18,@RainyThorsday @taygee @ostrachan No I thought about the passage in its entirety,1.584715600898556e+18,
4773,2,1584715600898555904,8.246121562178929e+17,"@AustinDeveaux @taygee @ostrachan You're not lying, but you are not actually thinking about the situation described in that passage.

He suspects his wife has committed adultery. If she suffers from the ritual prescribed then she apparently did, according to the passage. If she conceived it would be an abortion.",1.584694213002027e+18,RainyThorsday
4773,3,1584694213002027008,1.0261667115134812e+18,"@taygee @RainyThorsday @ostrachan Yes yes the verses I knew you were trying to use. The ones that talk about a woman becoming infertile, not an abortion. In fact it never once mentions a child. Who’s lying?",1.584693041419649e+18,
4773,4,1584693041419649029,16533779.0,@AustinDeveaux @RainyThorsday @ostrachan Numbers 5:16-27,1.5846919305747005e+18,taygee
4773,5,1584691930574700544,1.0261667115134812e+18,@taygee @RainyThorsday @ostrachan Last things I’d ever do is lie about the Bible. You should really look at that passage,1.5846917001106227e+18,
4773,6,1584691700110622720,16533779.0,@AustinDeveaux @RainyThorsday @ostrachan You're lying about the bible. Not a good look.,1.58467465766323e+18,taygee
4773,7,1584674657663229953,1.0261667115134812e+18,@RainyThorsday @ostrachan You couldn’t be more wrong. It makes it very clear that “thou shall not murder”. Also that verse you’re trying to mention has nothing to do with abortion,1.5846628075762033e+18,
4773,8,1584662807576203264,8.246121562178929e+17,"@ostrachan Last I checked the only time the bible actually mentions anything close to an abortion God is commanding a ritual that might cause one.

In the bible ""god"" actually gives the value of different people in his sight, and a child isn't given a price until it is a month old.",1.5846174070707528e+18,RainyThorsday
4784,0,1584715921720954880,1.2349646580015145e+18,@RogerAiken3 @ostrachan https://twitter.com/PiattPicks/status/1584715921720954880/photo/1,1.5847153712147005e+18,PiattPicks
4784,1,1584715371214700544,1.0803003409421599e+18,@PiattPicks @ostrachan Life for life genius,1.58470517373338e+18,ROGDOG001
4784,2,1584705173733380096,1.2349646580015145e+18,"@RogerAiken3 @ostrachan That’s not what it says. It says baby killed, no big deal.",1.5847037562557809e+18,PiattPicks
4784,3,1584703756255780864,1.0803003409421599e+18,"@PiattPicks @ostrachan You tread in dangerous territory claiming that first verse supports abortion, it actually appears to be the opposite suggesting if the baby is harmed that punishment should be life for life. Jesus healing through faith is not suggesting abortion in the least.",1.5846282613377147e+18,ROGDOG001
4784,4,1584628261337714688,1.2349646580015145e+18,@ostrachan Hmmm. Exodus 21 of this fairy tale you attribute to your god sure seems to be a sticky one for you to square. https://twitter.com/PiattPicks/status/1584628261337714688/photo/1,1.5846174070707528e+18,PiattPicks
4790,0,1584700373549584384,8.261266978293924e+17,@ostrachan Is the book of Numbers part of your Bible? Clearly abortion because of jealousy is endorsed by God.,1.5846174070707528e+18,OppThumb
4850,0,1560376257132597249,1.069374335150932e+18,@AcatMilk @Sally33755 @GovRonDeSantis Because killing babies is very important to them.,1.5597470995872358e+18,SouthernNight33
4850,1,1559747099587235842,1.042479605431464e+18,@Sally33755 @GovRonDeSantis Why is there always the person who tries to make everything about abortion?,1.5596804953650217e+18,AcatMilk
4875,0,1560334466987528192,32431377.0,"@GovRonDeSantis And a 16yr old isn't mature enough to decide to get an abortion, but she IS mature enough to raise a child?  Got it.",1.5596461795954074e+18,JohnnyG0626
4892,0,1560077774919974912,4418940743.0,"@RiVeraGod1 @GovRonDeSantis -I am a 58-year-old married mom. I haven't found 14-year-olds attractive since I was 13.
-You obviously can't think, but you could at least put a little more effort into your writing.
-Never said I was ok with 14-year-olds being pregnant.",1.560069372525396e+18,seasquirt99
4892,1,1560069372525395970,1.489806822840189e+18,"@seasquirt99 @GovRonDeSantis Youre a dumbass , probably find 14 year olds attractive disgusting liberal not slut shaming anyone.. the fact that a 14 year old pregnant and youre okay with that is disgusting and need better parenting",1.560068382799659e+18,RiVeraGod1
4892,2,1560068382799659016,4418940743.0,"@RiVeraGod1 @GovRonDeSantis It's irrelevant, idiot, to the question of whether girls can get an abortion once they are pregnant.
That's what my comment is about. Don't care, for the purpose of my point, how they got there.
If you just want to slut-shame teenage girls, I'm not interested.",1.5600585497195028e+18,seasquirt99
4892,3,1560058549719502848,1.489806822840189e+18,"@seasquirt99 @GovRonDeSantis How is it not relevant, how would anyone get pregnant without sex .. pea brain",1.55995525258095e+18,RiVeraGod1
4892,4,1559955252580950017,1.489806822840189e+18,@seasquirt99 @GovRonDeSantis Why is a 14 year old having sex  in the first place? 🤨,1.5596486599811727e+18,RiVeraGod1
4934,0,1559970184256954368,8.288962330161357e+17,"@1Jlynnsk @JoanEmp6 @AlexBednar3 @GovRonDeSantis Wow! you're assuming she has a car.
You're also assuming she has the money to go there.
What world are you living in?",1.5599580525934387e+18,AnneSEFL
4934,1,1559958052593438724,1.4837401977287066e+18,@JoanEmp6 @AlexBednar3 @GovRonDeSantis She could drive across the state line and get an abortion. It's much more fun to play the victum.,1.55969389346517e+18,1Jlynnsk
4934,2,1559693893465169921,1.4510239538924626e+18,"@GovRonDeSantis A Florida appeals court rules that a parentless 16-year-old is NOT mature enough to get an abortion

But that she IS mature enough to be a mother

They are forcing this kid to give birth

Welcome to ChristoFascist America",1.5596461795954074e+18,JoanEmp6
4975,0,1559902110405345280,1037154770.0,@GovRonDeSantis Or have an abortion without the parent,1.5596461795954074e+18,brittnymrn
5035,0,1559830653499326465,1.241108915548455e+18,@AlyssaNCasey @seasquirt99 @GovRonDeSantis Better check figures in 6 months now that Herr DeSantis has joined with the TGOP in banning all  abortions for any reason,1.5597117077857403e+18,
5038,0,1559825048642494464,1.2543031224130396e+18,"@GovRonDeSantis All of you are talking about tattoo and pregnant at 14. 
What about birth control measures???
Avoid the problem! It’s very simple! The solution is not abortion!!!",1.5596461795954074e+18,lavitae36215516
5039,0,1559824082350350337,1.5214908378463068e+18,"@WSandsin @GovRonDeSantis Sex change sickness, it has nothing to do with abortion or having babies",1.5596612176770335e+18,Brimart0458
5039,1,1559661217677033474,1.438320316296704e+18,"@GovRonDeSantis https://www.nbcnews.com/news/amp/rcna43344

But forcing motherhood on kids is perfectly okay! Sure Ron!",1.5596461795954074e+18,WSandsin
5043,0,1559819192714633218,1.5156684929046364e+18,"@GovRonDeSantis You encourage your daughter's to get pregnant at 14 what's wrong with you people, and if she wants an abortion go ahead up to 15 weeks after that go to Mexico kill your baby there",1.5596461795954074e+18,
5076,0,1559728664790667266,1.347222958964568e+18,@marilynmaupin The fear honestly is very misguided by alot of this social media garbage.   It's terrible for mental health and is very easy at turning others against each other. It has done more to help divide people in this country than any other type of media.  It's honeslty horrible,1.5597273803814502e+18,DahliaRabbit1
5076,1,1559727380381450241,334933170.0,"@DahliaRabbit1 This is why i like twitter.  I didnt really think about your side of things.  How we make someone like you wait stupid long for no real reason.  So I have my fear for kids, but being stuck like you are must feel like how i feel stuck being sick.",1.5597267745016463e+18,marilynmaupin
5076,2,1559726774501646337,1.347222958964568e+18,"@marilynmaupin But most people don't have those medical issues and I'm in the same boat, multiple suicide attempts and transitioning saved my life.  That's the thing.  Allowing your kids to make an informed decision with a parent and doctor saves lives.  I get your point but...",1.5597261849964052e+18,DahliaRabbit1
5076,3,1559726184996405251,334933170.0,"@DahliaRabbit1 My concern is simply that i have so many medical issues that I dont want that to happen to anyone who isnt a million percent sure.  I know complication rates will go down as medical science improves, but ive had so much thoughts of death lately bc of how run down i am.",1.5597258372802232e+18,marilynmaupin
5076,4,1559725837280223233,334933170.0,"@DahliaRabbit1 @JRose022 @stancoffman1 @GovRonDeSantis Fwiw, &amp; please dont take this as me questioning you, because im not, i hated my body and tried to commit suicide about a dozen times.  I have a long list of medical issues, part of why i struggle with depression.  Now i didnt have dismorphia, but shitty lives for kids are common.",1.5597251719838065e+18,marilynmaupin
5076,5,1559725171983806464,1.347222958964568e+18,"@marilynmaupin @JRose022 @stancoffman1 @GovRonDeSantis And I will keep fighting so teens don't have to go through what I did.  I knew I was different when I was 4. I didn't know what, it was 1991 afterall.  I got the shit kicked out of me by my dad for wearing makeup at 12. I hated my body. It got to a point where I attempted suicide",1.5597239977633628e+18,DahliaRabbit1
5076,6,1559723997763362821,334933170.0,"@DahliaRabbit1 @JRose022 @stancoffman1 @GovRonDeSantis I have 0 say obviously, but once youre emancipated, i think the law should treat you like youre not a minor.  Sorry your childhood blew, but it seems like you're strong as shit and have life on track.  I hope that trend continues.",1.5597234812892242e+18,marilynmaupin
5076,7,1559723481289224192,1.347222958964568e+18,"@marilynmaupin @JRose022 @stancoffman1 @GovRonDeSantis That's the problem tho, an emancipated minor is still a minor.  I was emancipated at 17, that's correct.  I got away from my conservative household where my pops beat the shit out of us almost daily while forcing Jesus and racism on us.  I was a kid.",1.5597223250497618e+18,DahliaRabbit1
5076,8,1559722325049761795,334933170.0,"@DahliaRabbit1 @JRose022 @stancoffman1 @GovRonDeSantis If an 18 year old, or emancipated minor which is what im guessing you were?, makes that choice, more power to them.  I have concens about kids doing it.  Especially since for many people, though fortunately not you, there are medical problems that can occur.",1.5597211226098278e+18,marilynmaupin
5076,9,1559721122609827840,1.347222958964568e+18,"@marilynmaupin @JRose022 @stancoffman1 @GovRonDeSantis You can be a parent at 16 and you can decide to take the step to become a soldier and take a life, but you can't transition which btw isn't some overnight process. It takes years.  Its not about protecting chidlren. It's about about forcing a religious agenda on everyone.",1.559719796647805e+18,DahliaRabbit1
5076,10,1559719796647804932,1.347222958964568e+18,@marilynmaupin @JRose022 @stancoffman1 @GovRonDeSantis Doesn't matter if the average 16 year old can or can't.  I was allowed to make the decision.  Any 16 year old can make that decision. They can make the decision to risk it all for their country at a young age they can make the decision to transition.,1.5597193980170568e+18,DahliaRabbit1
5076,11,1559719398017056770,334933170.0,@DahliaRabbit1 @JRose022 @stancoffman1 @GovRonDeSantis Do you honestly think the average 16 yo can do that?  You sound exceptional.,1.559719228332286e+18,marilynmaupin
5076,12,1559719228332285952,1.347222958964568e+18,"@marilynmaupin @JRose022 @stancoffman1 @GovRonDeSantis Wtf are you talking about? You just spoke nonsense.    You know what I was old enough to do at 16, take the ASVABs and make the decision to become a soldier.  Fucking 16 I decided to become a soldier. At 17 I signed up witb parents permission and went to basic.",1.559714689428476e+18,DahliaRabbit1
5076,13,1559714689428475905,334933170.0,"@DahliaRabbit1 @JRose022 @stancoffman1 @GovRonDeSantis Do you think a 16 year old can really understand 40% complication rate?  Or incurable, difficult to treat lifelong bladder condition?",1.5597138518888694e+18,marilynmaupin
5076,14,1559713851888869376,334933170.0,@DahliaRabbit1 @JRose022 @stancoffman1 @GovRonDeSantis I dont thinka child should be killed because a teenager did something stupid.  I also dont think a teenager should destroy thier health on the basis of something that they could change their mind on.,1.559713093281792e+18,marilynmaupin
5076,15,1559713093281792004,1.347222958964568e+18,"@marilynmaupin @JRose022 @stancoffman1 @GovRonDeSantis Apparently kids are old enough to be parents in the eyes of the state.  It's not about protecting children.  Otherwise the Florida courts wouldn't tell a 16 year old she's not mature enough for a. abortion. She has to be a parent. If you can be a parent at 16, you can transition.",1.5596940493590528e+18,DahliaRabbit1
5076,16,1559694049359052801,334933170.0,"@JRose022 @stancoffman1 @GovRonDeSantis Some people just have a hard puberty, and kids arent great at thinking beyond right now.",1.559693759855616e+18,marilynmaupin
5076,17,1559693759855616001,334933170.0,@JRose022 @stancoffman1 @GovRonDeSantis I didnt feel comfortable in my body all through puberty.  I thought it and i were disgusting.   I wore mens clothing.  I also grew out of it.,1.5596874091383767e+18,marilynmaupin
5076,18,1559687409138376707,2690352368.0,"@marilynmaupin @stancoffman1 @GovRonDeSantis If they didn’t feel comfortable in their body and or had cancer. Then yes, parents should allow a 15 year old to have a mastectomy. A good parent would let their kid decide who they want to be. Not tell them who and what to be.",1.5596842374055854e+18,Jar_of_Salt_BSN
5134,0,1559671857007271937,25860185.0,@GovRonDeSantis They shouldn’t be forced to be responsible for another human being if they can’t be responsible for their own decisions. Remember this when you consider abortion,1.5596461795954074e+18,Jicahrox
5164,0,1559667919251836928,783248029.0,"@GovRonDeSantis I thought ersatz colonel sanders was dead. In any case, Deathsentence, Florida is also where a minor too immature to have an abortion is competent to raise a child. https://twitter.com/RamonEGarcia2/status/1559667919251836928/photo/1",1.5596461795954074e+18,RamonEGarcia2
5185,0,1559663543250722816,1.4363279497588695e+18,"@GovRonDeSantis If a 14 year old can’t get a tattoo, they shouldn’t be forced to carry a fetus to term.",1.5596461795954074e+18,amongnotof
5189,0,1559662568242814977,3843357553.0,@GovRonDeSantis They also should not be forced into instant parenthood and refused abortion.,1.5596461795954074e+18,Andrea_Kimb
5262,0,1540486348611665925,1.518959287887876e+18,@lostsassafrass @TerryDiffey2 @MadKing1981 Stop killing babies its not that hard,1.5404598237368033e+18,Jan6motha
5262,1,1540459823736803329,20811061.0,"@TerryDiffey2 @MadKing1981 Don't try to out talk this after your 'cry harder' comment. Your instinct was to make fun, rather than actually rationalize. That says a lot about you, Terry.",1.540459055684141e+18,lostsassafrass
5262,2,1540459055684141057,1.1437987872379576e+18,"@lostsassafrass @MadKing1981 Nobody's counting still born fetuses that I'm aware of. The states that are calling for abortion legislation are only calling for no abortion after detection of heartbeat, or after 15 weeks. I don't agree with any state that out right bans abortion.",1.5404569779980042e+18,TerryDiffey2
5262,3,1540456977998004224,20811061.0,"@TerryDiffey2 @MadKing1981 Ectopic pregnancies are not based on choices. Stillborn fetuses that the body does not reject are not based on choices. And regardless of all that, the medical choices a woman makes with her body are not your business.",1.5404103754679255e+18,lostsassafrass
5267,0,1540474580950781954,1.1845325379448259e+18,@TerryDiffey2 @MadKing1981 It already is.,1.5404728756139336e+18,McSomething3
5267,1,1540472875613933569,1.1437987872379576e+18,"@McSomething3 @MadKing1981 I don't think that will happen, and don't agree with that",1.5404714320854753e+18,TerryDiffey2
5267,2,1540471432085475329,1.1845325379448259e+18,"@TerryDiffey2 @MadKing1981 Not frowned upon, yet lawmakers are already trying to make it so that miscarriages require a criminal investigation against the mother.",1.540468681259602e+18,McSomething3
5267,3,1540468681259601920,1.1437987872379576e+18,@McSomething3 @MadKing1981 But not frowned upon like having an abortion just because. I believe if you're going to have an abortion it needs to happen very early. Not after 15 weeks.,1.5404660618076529e+18,TerryDiffey2
5267,4,1540466061807652866,1.1845325379448259e+18,@TerryDiffey2 @MadKing1981 Taking care of a miscarriage is considered an abortion.,1.5404103754679255e+18,McSomething3
5273,0,1540441143825125376,1.4241239323372216e+18,"@ebayjohnson13 @bacon6966 @Tohru_btw @MadKing1981 So if someone breaks into my apartments, rapes me and I get pregnant, (I'm disabled I don't even I could successfully carry a child) I'm just expected to have it because it's a life? I'd kill myself first.",1.5403976778961388e+18,
5273,1,1540397677896138754,1733474346.0,"@bacon6966 @Tohru_btw @MadKing1981 Rape is unjust. Contraceptives not working isnt no contraceptive is 100% affective and you use it knowing that fact. 

Regardless of all of that, the circumstances of how a life exists doesn’t change the life’s value. It’s either a life or it isn’t",1.5403934683332403e+18,ebayjohnson13
5273,2,1540393468333240320,44728396.0,@ebayjohnson13 @Tohru_btw @MadKing1981 What if that life is brought on in an unjust matter such as rape or because contraceptives didn't work?,1.540392389071831e+18,bacon6966
5273,3,1540392389071831040,1733474346.0,@bacon6966 @Tohru_btw @MadKing1981 And if the issue was about the womens body I’d be all for it. It’s just there’s another person in there. And that persons life should be defended.,1.5403913859199427e+18,ebayjohnson13
5273,4,1540391385919942658,44728396.0,@ebayjohnson13 @Tohru_btw @MadKing1981 Actually there's only one argument for abortion: women should have the ability to do what's best for them and their body.,1.540368803367981e+18,bacon6966
5273,5,1540368803367981057,1733474346.0,@Tohru_btw @MadKing1981 If you don’t like gun violence don’t get a gun. See how dumb that argument is. There’s actually a few arguments for abortion that actually have some weight. This isn’t one of them,1.5403617088286106e+18,ebayjohnson13
5273,6,1540361708828610563,1048068649.0,@ebayjohnson13 @MadKing1981 You don't have to get an abortion then,1.5403490921439642e+18,Tohru_btw
5273,7,1540349092143964161,1733474346.0,@MadKing1981 Rare L Eddie. Black lives are the most at risk for abortion. Black lives do matter. Abortion disproportionately kills black babies.,1.5403467584164413e+18,ebayjohnson13
